Country Name,Country Code,year,Access to electricity (% of population),"Access to electricity, rural (% of rural population)",Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agricultural machinery, tractors","Agricultural machinery, tractors per 100 sq. km of arable land",Agricultural methane emissions (% of total),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (% of total),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),"Birth rate, crude (per 1,000 people)",Cereal production (metric tons),Cereal yield (kg per hectare),CPIA gender equality rating (1=low to 6=high),Crop production index (2004-2006 = 100),"Death rate, crude (per 1,000 people)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2004-2006 = 100),Forest area (% of land area),Forest area (sq. km),GDP per capita (current US$),Land area (sq. km),Land under cereal production (hectares),"Literacy rate, adult total (% of people ages 15 and above)",Livestock production index (2004-2006 = 100),Mineral rents (% of GDP),"Mortality rate, infant (per 1,000 live births)",Net migration,Permanent cropland (% of land area),"Population, total",Rural land area (sq. km),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population,Rural population (% of total population),Rural population growth (annual %),Rural population living in areas where elevation is below 5 meters (% of total population),Surface area (sq. km)
South Asia (IDA & IBRD),TSA,2014,80.47507653643373,72.88610817700342,NA,56.66397084304607,2703764.999756813,NA,NA,NA,NA,NA,NA,1.6203147873365211,2.062206383813203,17.27110783059419,444387900433.06494,NA,43.143136948074286,0.11915716510571463,NA,NA,20.529131146354096,413250509,3085.188073218427,3.357142857142857,141.06510080960143,7.036420802773195,45.63521418410092,61.48315308255174,41.060327424275734,161.9098225037882,157.418169573669,140.39041810029133,17.44890874736545,832588.1164550782,1494.420765370381,4771576.999511719,133945079,68.7347869873047,140.19985407500312,0.47486309879133404,41.06275608336231,NA,3.3549495274322703,1727640967,NA,NA,NA,1168976369,67.66315408212706,0.6980734858830857,NA,5135333.0615234375
South Asia (IDA & IBRD),TSA,2015,84.46808684487304,78.22320772309327,NA,56.66674565614798,2703897.402100563,NA,NA,NA,NA,NA,NA,1.5042259439909567,2.4748850475128115,16.734858739484416,451035611498.6146,NA,43.146750058452,0.11768379533301232,NA,NA,20.196815496932714,399560265,3008.620028157933,3.357142857142857,NA,7.0098869601316824,45.25964968733582,61.13276443903237,40.68728909289741,155.42707743409065,164.64072367903825,NA,17.477435644478657,833949.29931640625,1541.8036858143826,4771576.999511719,132805913,69.6573486328125,NA,0.2654770598638256,39.26861732329941,NA,3.354111230156462,1749417068,NA,NA,NA,1176700584,67.26243870815945,0.6607674205260139,NA,5135333.0615234375
South Asia (IDA & IBRD),TSA,2016,86.62306947355519,80.93469109182847,NA,56.80628778425614,2710571.0996103287,NA,NA,NA,NA,NA,NA,1.411276235750396,2.3137756676127705,16.767151072175817,488241816265.5334,NA,43.27974617224525,0.11659758074324673,NA,NA,19.911130941989995,412175209,3131.504061754356,3.1666666666666665,NA,6.999559246116547,44.88060026234855,60.683759970454055,40.34585278139687,149.35580136275004,160.2840776131897,NA,17.505863537504293,835310.4846191406,1651.08946256258,4771603.9990234375,131622066,70.9991683959961,NA,0.3232297063621847,37.636049853405005,NA,3.360714762432496,1771167194,NA,NA,NA,1184090358,66.85367490767221,0.6280080166935562,NA,5135333.0615234375
South Asia (IDA & IBRD),TSA,2017,89.82433632891856,85.07677753874025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3288982623583911,2.148512599268458,16.686540056624125,555674977217.0648,NA,NA,NA,NA,NA,19.653700269383535,427707626,3239.4534806095726,3.0833333333333335,NA,7.0008759159969784,43.54197688659468,59.03586608325022,39.07514954087483,NA,NA,NA,NA,NA,1866.8860665660825,4771603.9990234375,132032160,71.6951522827148,NA,0.4129267858517006,36.05255406932596,-6215366,NA,1792835608,NA,NA,NA,1191085806,66.43586285949871,0.5907866703530829,NA,5135333.0615234375
South Asia (IDA & IBRD),TSA,2018,91.62199182834416,87.58780255250599,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.333371446916578,2.0988455568575723,15.887904322080903,544891513782.77356,NA,NA,NA,NA,NA,19.407342319183282,NA,NA,3,NA,7.00945857522692,42.59501246134335,57.85458137026628,38.216800872503256,NA,NA,NA,NA,NA,1899.6092332366661,4771603.9990234375,NA,72.2438812255859,NA,0.3796587642463112,34.48050432088771,NA,NA,1814388744,NA,NA,NA,1197635168,66.00763875435727,0.5498648348429782,NA,5135333.0615234375
South Asia (IDA & IBRD),TSA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804196710194595,2.2493448116681156,16.22753259426283,577123733222.6161,NA,NA,NA,NA,NA,NA,NA,NA,3.142857142857143,NA,NA,41.703739144101974,56.925029918443286,37.34708200528464,NA,NA,NA,NA,NA,1959.917165486987,NA,NA,72.9514465332031,NA,NA,33.14031576366966,NA,NA,1835776742,NA,NA,NA,1203683978,65.56810264307019,0.505062823940051,NA,NA
South Asia (IDA & IBRD),TSA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.853249043844926,56.052239517854986,36.513796872773874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Sudan,SSD,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.657,NA,NA,NA,NA,32.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2842724,NA,NA,NA,2594043,91.252,NA,NA,NA
South Sudan,SSD,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8,NA,NA,NA,NA,32.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2895605,NA,NA,NA,2642616,91.263,1.8551673150447405,NA,NA
South Sudan,SSD,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.914,NA,NA,NA,NA,31.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2951043,NA,NA,NA,2693564,91.275,1.909588813924554,NA,NA
South Sudan,SSD,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.999,NA,NA,NA,NA,31.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3009062,NA,NA,NA,2746852,91.286,1.95903049429913,NA,NA
South Sudan,SSD,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.056,NA,NA,NA,NA,30.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3069739,NA,NA,NA,2802610,91.298,2.0095597157894733,NA,NA
South Sudan,SSD,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.078,NA,NA,NA,NA,30.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3133150,NA,NA,NA,2860879,91.31,2.0577794406088166,NA,NA
South Sudan,SSD,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.058,NA,NA,NA,NA,29.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3199343,NA,NA,NA,2921672,91.321,2.102713487649689,NA,NA
South Sudan,SSD,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.99,NA,NA,NA,NA,29.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3268405,NA,NA,NA,2985132,91.333,2.1487911826847563,NA,NA
South Sudan,SSD,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.873,NA,NA,NA,NA,28.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3340422,NA,NA,NA,3051275,91.344,2.1915569082474233,NA,NA
South Sudan,SSD,1969,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.712,NA,NA,NA,NA,28.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3415576,NA,NA,NA,3120299,91.355,2.236929450816087,NA,NA
South Sudan,SSD,1970,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.515,NA,NA,NA,NA,28.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3494004,NA,NA,NA,3192367,91.367,2.2833817352790398,NA,NA
South Sudan,SSD,1971,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.293,NA,NA,NA,NA,27.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3575900,NA,NA,NA,3267586,91.378,2.32888380704588,NA,NA
South Sudan,SSD,1972,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.057,NA,NA,NA,NA,27.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,3661440,NA,NA,NA,3346190,91.39,2.3770899186180463,NA,NA
South Sudan,SSD,1973,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.819,NA,NA,NA,NA,26.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3750782,NA,NA,NA,3428252,91.401,2.4228125113248655,NA,NA
South Sudan,SSD,1974,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.584,NA,NA,NA,NA,26.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3844104,NA,NA,NA,3514011,91.413,2.4707609810123348,NA,NA
South Sudan,SSD,1975,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.35,NA,NA,NA,NA,26.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3941618,NA,NA,NA,3603585,91.424,2.517106318651645,NA,NA
South Sudan,SSD,1976,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.107,NA,NA,NA,NA,25.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4041791,NA,NA,NA,3695612,91.435,2.5216986631524123,NA,NA
South Sudan,SSD,1977,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.85,NA,NA,NA,NA,25.314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,4144554,NA,NA,NA,3790070,91.447,2.5238318666918773,NA,NA
South Sudan,SSD,1978,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.58,NA,NA,NA,NA,25.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4253083,NA,NA,NA,3889785,91.458,2.596939759927219,NA,NA
South Sudan,SSD,1979,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.309,NA,NA,NA,NA,24.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4371714,NA,NA,NA,3998763,91.469,2.7631177112211383,NA,NA
South Sudan,SSD,1980,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.06,NA,NA,NA,NA,24.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.4,NA,NA,4502604,NA,NA,NA,4119027,91.481,2.9631907129286135,NA,NA
South Sudan,SSD,1981,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.865,NA,NA,NA,NA,24.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.2,NA,NA,4646489,NA,NA,NA,4251166,91.492,3.157632782808093,NA,NA
South Sudan,SSD,1982,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.74,NA,NA,NA,NA,24.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.2,150000,NA,4799434,NA,NA,NA,4391626,91.503,3.2506247504777375,NA,NA
South Sudan,SSD,1983,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.686,NA,NA,NA,NA,23.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.1,NA,NA,4953151,NA,NA,NA,4521831,91.292,2.921745455912819,NA,NA
South Sudan,SSD,1984,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.694,NA,NA,NA,NA,23.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.8,NA,NA,5096482,NA,NA,NA,4624497,90.739,2.245060797966525,NA,NA
South Sudan,SSD,1985,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.74,NA,NA,NA,NA,23.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.4,NA,NA,5220747,NA,NA,NA,4706817,90.156,1.7644275103627174,NA,NA
South Sudan,SSD,1986,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.787,NA,NA,NA,NA,22.927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.8,NA,NA,5328164,NA,NA,NA,4770785,89.539,1.349897819384892,NA,NA
South Sudan,SSD,1987,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.799,NA,NA,NA,NA,22.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.3,-416233,NA,5419809,NA,NA,NA,4817614,88.889,0.976792316173893,NA,NA
South Sudan,SSD,1988,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.747,NA,NA,NA,NA,21.928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.7,NA,NA,5485282,NA,NA,NA,4838183,88.203,0.4260452267812764,NA,NA
South Sudan,SSD,1989,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.616,NA,NA,NA,NA,21.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8,NA,NA,5511579,NA,NA,NA,4821695,87.483,-0.34137110244663244,NA,NA
South Sudan,SSD,1990,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.406,NA,NA,NA,NA,20.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,5492623,NA,NA,NA,4763422,86.724,-1.2159208479652608,NA,NA
South Sudan,SSD,1991,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.128,NA,NA,NA,NA,20.212,62.0499992370605,78.8669967651367,46.6160011291504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,5420171,NA,NA,NA,4657336,85.926,-2.252270666606482,NA,NA
South Sudan,SSD,1992,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,495,46.807,NA,NA,NA,NA,19.635,61.6790008544922,78.5839996337891,46.1790008544922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.9,-1097076,NA,5305457,NA,NA,NA,4514307,85.088,-3.119192413372077,NA,NA
South Sudan,SSD,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.462,NA,NA,NA,NA,19.079,61.367000579834,78.3190002441406,45.8269996643066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.5,NA,NA,5185699,NA,NA,NA,4375382,84.374,-3.125785643268845,NA,NA
South Sudan,SSD,1994,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.096,NA,NA,NA,NA,18.551,61.0209999084473,78.0390014648438,45.4020004272461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.7,NA,NA,5111365,NA,NA,NA,4306376,84.251,-1.5897115135042539,NA,NA
South Sudan,SSD,1995,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.703,NA,NA,NA,NA,18.062,60.5110015869141,77.6719970703125,44.8139991760254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.8,NA,NA,5118083,NA,NA,NA,4305690,84.127,-0.015931136650627235,NA,NA
South Sudan,SSD,1996,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.27,NA,NA,NA,NA,17.614,60.2089996337891,77.2710037231445,44.6080017089844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.9,NA,NA,5221926,NA,NA,NA,4386574,84.003,1.8611108603799873,NA,NA
South Sudan,SSD,1997,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,495,44.786,NA,NA,NA,NA,17.2,59.9679985046387,77.0690002441406,44.3610000610352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.7,300000,NA,5411655,NA,NA,NA,4539134,83.877,3.418773257382056,NA,NA
South Sudan,SSD,1998,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.253,NA,NA,NA,NA,16.81,59.4589996337891,76.7330017089844,43.7140007019043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.3,NA,NA,5661942,NA,NA,NA,4741933,83.751,4.370861352423574,NA,NA
South Sudan,SSD,1999,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.679,NA,NA,NA,NA,16.439,59.3610000610352,76.6709976196289,43.6199989318848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.8,NA,NA,5933882,NA,NA,NA,4962149,83.624,4.5394054549272,NA,NA
South Sudan,SSD,2000,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.081,NA,NA,NA,NA,16.075,58.9819984436035,76.3460006713867,43.1940002441406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.9,NA,NA,6199394,NA,NA,NA,5176246,83.496,4.224117008393735,NA,NA
South Sudan,SSD,2001,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.483,NA,NA,NA,NA,15.704,58.1860008239746,75.6549987792969,42.3380012512207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,6447793,NA,NA,NA,5375396,83.368,3.7752162601365984,NA,NA
South Sudan,SSD,2002,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,495,41.904,NA,NA,NA,NA,15.319,57.8079986572266,75.2060012817383,42.0130004882813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.2,432000,NA,6688226,NA,NA,NA,5567212,83.239,3.506214430978517,NA,NA
South Sudan,SSD,2003,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.359,NA,NA,NA,NA,14.915,57.4070014953613,74.7929992675781,41.5800018310547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7,NA,NA,6935676,NA,NA,NA,5764171,83.10900000000001,3.4766954566919743,NA,NA
South Sudan,SSD,2004,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.855,NA,NA,NA,NA,14.493,57.0800018310547,74.5999984741211,41.0929985046387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2,NA,NA,7213351,NA,NA,NA,5985422,82.977,3.7665501536393107,NA,NA
South Sudan,SSD,2005,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.389,NA,NA,NA,NA,14.055,56.7840003967285,74.3050003051758,40.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,7535932,NA,NA,NA,6243218,82.846,4.2168908447749125,NA,NA
South Sudan,SSD,2006,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.952,NA,NA,NA,NA,13.608,56.4529991149902,74.0210037231445,40.3470001220703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,7907406,NA,NA,NA,6540453,82.713,4.65106745460191,NA,NA
South Sudan,SSD,2007,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,495,39.525,NA,NA,NA,NA,13.166,56.3089981079102,73.8030014038086,40.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3,846611,NA,8315139,NA,NA,NA,6866642,82.58,4.866876576259303,NA,NA
South Sudan,SSD,2008,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,4.195442824413113,611957920.9104385,NA,NA,NA,NA,NA,39.096,NA,NA,NA,NA,12.742,56.2630004882813,73.6559982299805,40.2729988098145,NA,NA,NA,NA,NA,1669.4924141124445,NA,NA,26.8312797546387,NA,0,74.8,NA,NA,8736939,NA,NA,NA,7203169,82.445,4.784587319022601,NA,NA
South Sudan,SSD,2009,3,0.0748909222077439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.220041609562879,638477097.5842065,NA,NA,NA,NA,NA,38.66,NA,NA,NA,NA,12.344,56.6020011901855,73.8089981079102,40.773998260498,NA,NA,NA,NA,NA,1337.8820841836907,NA,NA,NA,NA,0,71.5,NA,NA,9142259,NA,NA,NA,7523988,82.299,4.357524846299037,NA,NA
South Sudan,SSD,2010,1.5,0.956415801448624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.293793482755051,773003557.6380755,NA,NA,NA,NA,NA,38.219,NA,NA,NA,NA,11.984,56.4099998474121,73.5920028686523,40.5480003356934,NA,NA,NA,NA,NA,1535.7081839684079,NA,NA,NA,NA,0,68.3,NA,NA,9508364,NA,NA,NA,7810170,82.14,3.7330414038946187,NA,NA
South Sudan,SSD,2011,5.44520282745361,3.37866014042629,NA,NA,285331.9921875,NA,NA,NA,NA,NA,NA,NA,NA,4.676936816818829,697205419.8728672,36.47,NA,NA,NA,NA,37.776,NA,NA,NA,NA,11.669,56.8440017700195,73.8710021972656,41.0880012512207,NA,NA,NA,NA,71570,1516.4039148342702,NA,NA,NA,NA,0,65.6,NA,NA,9830698,NA,NA,NA,8058027,81.968,3.124200689078689,NA,NA
South Sudan,SSD,2012,8.76476860046387,6.9664832773944,NA,NA,285331.9921875,NA,NA,NA,NA,NA,NA,NA,NA,6.176132174281623,736903491.5254236,NA,NA,NA,NA,900,37.34,790000,692.4,2.5,NA,11.399,57.8860015869141,74.7200012207031,42.3129997253418,NA,NA,NA,NA,71570,1179.7398277289612,NA,1141000,NA,NA,0,63.6,-100000,NA,10113647,NA,NA,NA,8271244,81.783,2.6116183468693768,NA,NA
South Sudan,SSD,2013,11.8438625335693,9.84578578155953,NA,NA,285331.9921875,NA,NA,NA,NA,NA,NA,NA,NA,9.635809346303004,1775539423.7288134,NA,NA,NA,NA,NA,36.918,898000,765.6,2.5,NA,11.171,56.6910018920898,73.6179962158203,41.0130004882813,NA,NA,NA,NA,71570,1779.4693342397989,NA,1173000,NA,NA,0.0359906564885198,62.7,NA,NA,10355036,NA,NA,NA,8448156,81.585,2.116327176289654,NA,NA
South Sudan,SSD,2014,14.9697742462158,12.4950444876819,NA,NA,285331.9921875,NA,NA,NA,NA,NA,NA,NA,NA,7.596514999507908,1060641593.220339,NA,NA,NA,NA,900,36.509,1270551,1253.7,2.5,NA,10.983,56.2779998779297,73.1320037841797,40.5690002441406,NA,NA,NA,NA,71570,1322.820238505498,NA,1013451,NA,NA,0.0410188886087136,62.4,NA,NA,10554883,NA,NA,NA,8588930,81.374,1.652597208912258,NA,NA
South Sudan,SSD,2015,18.3952312469482,15.4379660335337,NA,NA,285331.9921875,NA,NA,NA,NA,NA,NA,NA,NA,10.355013341223415,1242373869.3746185,NA,NA,NA,NA,NA,36.116,920000,1389.4,2.5,NA,10.826,56.7700004577637,73.5199966430664,41.0740013122559,NA,NA,NA,NA,71570,1119.6513326782342,NA,662152,NA,NA,0.0440387304687034,62.4,NA,NA,10715658,NA,NA,NA,8695542,81.148,1.2336315746995437,NA,NA
South Sudan,SSD,2016,21.8724517822266,18.414385011828,NA,NA,285331.9921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.738,825000,1505.5,2,NA,10.694,57.4389991760254,74.0120010375977,41.8680000305176,NA,NA,NA,NA,71570,NA,NA,547997,NA,NA,NA,62.4,NA,NA,10832512,NA,NA,NA,8764369,80.908,0.788404437031927,NA,NA
South Sudan,SSD,2017,25.1174411773682,21.1283311297859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.37,764000,1414.5,2,NA,10.574,57.8629989624023,74.2570037841797,42.3880004882813,NA,NA,NA,NA,NA,NA,NA,540119,NA,NA,NA,62.4,-870998,NA,10910759,NA,NA,NA,8799964,80.654,0.40531056577611185,NA,NA
